Trial,Time,Orientation,Cycle,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10,Cell11,Cell12,Cell13,Cell14,Cell15,Cell16,Cell17,Cell18,Cell19,Cell20,Cell21,Cell22,Cell23,Cell24,Cell25,Cell26,Cell27,Cell28,Cell29,Cell30,Cell31,Cell32,Cell33,Cell34,Cell35,Cell36,Cell37,Cell38,Cell39,Cell40,Cell41,Cell42,Cell43,Cell44,Cell45,Cell46,Cell47,Cell48,Cell49,Cell50,Cell51,Cell52,Cell53,Cell54,Cell55,Cell56,Cell57,Cell58,Cell59,Cell60,Cell61,Cell62,Cell63,Cell64,Cell65,Cell66,Cell67,Cell68,Cell69,Cell70,Cell71,Cell72,Cell73
2,77.8,270,ON,0.0305158426966292,1.04971346920289,-0.0307396226415095,0.310342177083338,-0.215520143398269,0.126281377314815,0.0194064087301587,0.30637099099099,-0.00371889999999996,0.104772696078431,0.0703247881355932,-0.134624858834246,-0.0319474425287328,0.412407976190476,0.0662675450450447,0.14635964539007,-0.106108146258504,0.00139653153153115,-0.0175868656716417,0.306236225490196,0.0150994594594594,0.119250569105692,0.0821334320175435,0.0709095943952832,0.0901287870370366,0.124753155555556,0.0400482465277782,0.0019772058823529,0.0306965266666641,-0.0494174465240642,0.11470054945055,0.177191957831326,0.0291276164874559,-0.0129450520833304,1.27478204166667,-0.104285695792881,-0.0264972720797692,0.0844334188034192,-0.0228582427536239,0.984453962264151,0.0596133956386262,0.0209378232758621,0.18469982344633,-0.0779176917989445,0.193704922480616,0.158274465408802,0.119143482142857,0.033648534722225,0.0414879307116101,0.206233608156032,0.176619422348489,-0.0293405585106382,-0.0136574574829929,0.128608841463415,0.0743462286324795,0.0273966880341885,0.0490603448275862,0.030077326666664,0.133478171296296,0.137833629629633,0.133966238738739,0.144862843137256,0.0373413717948723,0.166268581560283,0.0574896470588236,0.069821319444444,-0.0274051302083334,0.0599771006944479,0.00574953947368418,0.0103003571428571,-0.00374056818181826,0.0612201902173913,-0.122938347338933
2,78,270,ON,0.0134651685393259,1.09967010869565,-0.0255004716981133,0.31867875,-0.242426461038961,0.122141666666667,0.0250664682539683,0.342649662162162,-0.0103415,0.084643137254902,0.0649737288135594,-0.141358879781421,-0.0446801724137931,0.429361111111111,0.0629692567567568,0.168101595744681,-0.110974489795918,-0.00477702702702698,-0.00616865671641797,0.315533823529412,0.0325777027027026,0.107920731707317,0.0702661184210526,0.0758690265486725,0.0889797222222223,0.113561,0.0459005208333333,0.00287117647058829,0.0277904,-0.0689421122994652,0.176730769230769,0.362346987951807,0.0166897849462365,-0.0122765625,1.29298625,-0.0993349514563107,-0.0301170940170941,0.0886730769230769,-0.0318429347826086,0.910949056603774,0.0499355140186916,0.0144618534482759,0.140037288135593,-0.0872000000000001,0.148568604651163,0.106828301886793,0.0861558035714286,-0.000182500000000042,0.0304769662921348,0.186480053191489,0.169505113636364,-0.0312486702127659,-0.0140308673469388,0.120228048780488,0.0530871794871795,0.028651923076923,0.0618290229885057,0.0471364,0.123631597222222,0.132993888888889,0.141050337837838,0.135624632352941,0.00508730769230764,0.172465957446808,0.0486355882352941,0.0433080357142857,-0.0298416666666667,0.0445153645833333,-0.000480592105263087,-0.00588869047619049,-0.00550530303030307,0.0645581521739131,-0.111735924369748
2,78.2,270,ON,0.0151581835205988,1.09239913043478,-0.0148456210691792,0.343878458333338,-0.261959702380951,0.137846516203703,0.051965985449738,0.349621081081081,0.0117705,0.0899430228758177,0.0861775000000001,-0.122810236794169,-0.016983139367819,0.538124999999999,0.095189797297296,0.171902251773049,-0.11700925170068,0.00315171171171218,0.0414876368159195,0.345574607843137,0.0578379617117109,0.130629644308943,0.0976833881578934,0.0927230457227167,0.111841268518522,0.110411566666667,0.0856910677083334,0.0158811568627446,0.052019973333336,-0.0522822593582887,0.248111355311352,0.414491315261048,0.0542643279569881,-0.00702131696428572,1.346319,-0.0701830258899679,-0.017546111111111,0.161005224358973,-0.0180236322463771,0.902094394654085,0.0605802180685327,0.0174144324712672,0.14526730225989,-0.0365054298941825,0.165728255813953,0.118419064465406,0.14486770833333,0.0243828402777749,0.0593095692883888,0.183948882978723,0.188521174242421,0.00448386524822659,0.000274319727890779,0.153042723577235,0.0828650534188025,0.0609216880341871,0.0952772030651333,0.06881476,0.145982314814814,0.157085027777778,0.163093918918919,0.14463537990196,0.0035262307692308,0.201759131205672,0.0575376764705882,0.0451440575396822,-0.0163857118055563,0.0717907118055521,0.0356128947368407,0.00925457341269767,0.00466947601009854,0.0796957518115935,-0.0897894607843109
2,78.4,270,ON,0.0343068164793999,1.08709826086957,0.00115911949685854,0.374023833333337,-0.278755714285714,0.165343703703703,0.116369206349206,0.36516945945946,0.043756666666666,0.108306928104575,0.117276949152542,-0.086208925318765,0.0240625862068966,0.67823227513227,0.138936306306305,0.212573191489357,-0.105013061224492,0.0246905405405393,0.0924145273631836,0.391734771241828,0.0895471171171162,0.166196341463413,0.151613157894736,0.107318407079646,0.148443185185189,0.127995377777776,0.132300347222219,0.0424225098039201,0.0785988799999999,-0.022756007130123,0.349247985347978,0.399818714859434,0.0957643010752688,0.0118786904761874,1.40239822222222,-0.0425647249190942,0.0103568660968632,0.245274615384614,0.0161783333333316,0.915724402515727,0.0809459813084112,0.0401089655172414,0.177125028248585,0.0269212169312143,0.223732868217046,0.147029371069179,0.213386309523812,0.0748659444444417,0.110219475655429,0.20215418439716,0.216984318181818,0.0544424822695021,0.0327288435374184,0.202484390243901,0.13643034188034,0.108687606837605,0.141050957854405,0.084833546666664,0.182841481481481,0.196326592592589,0.198126936936935,0.183380588235293,0.0369427692307676,0.249655744680849,0.079508549019607,0.0694415873015858,0.0112066666666657,0.113291527777781,0.0720958771929829,0.0348823809523797,0.0291721717171742,0.0993675362318805,-0.0539667226890756
2,78.6,270,ON,0.0684955056179764,1.1361508423913,0.0225128301886792,0.3970639375,-0.297084780844156,0.195973055555556,0.226039503968254,0.422051993243243,0.066026150000002,0.128306470588233,0.14330072033898,-0.0403145901639344,0.0528069181034482,0.793342023809524,0.172270979729727,0.332312606382981,-0.0590825000000021,0.0582021621621608,0.115639029850746,0.449750539215682,0.124740371621622,0.193769451219512,0.216519835526316,0.107552345132743,0.189104611111111,0.174823166666667,0.159821015625,0.0824514705882341,0.08523266,-0.00265390374331552,0.496919642857132,0.383225451807229,0.100177338709677,0.0526158928571428,1.43147395833333,-0.0383252427184485,0.0507881623931625,0.293457660256397,0.0656499184782608,0.910652948113208,0.0999325467289719,0.0889690948275862,0.211673898305085,0.0612466071428571,0.297747936046512,0.150050471698113,0.217965535714286,0.118725604166667,0.164019213483146,0.241422207446809,0.239029119318182,0.0955846276595744,0.0834230102040817,0.243166097560976,0.185836185897436,0.155471891025641,0.189330028735632,0.0866989799999999,0.216367361111111,0.237073944444444,0.242184932432431,0.257744301470588,0.103703307692308,0.310504468085104,0.108556911764706,0.108608095238094,0.049107578125,0.141494609375,0.0715224342105263,0.0521682142857119,0.0682037121212121,0.116229130434783,-0.00307254201680666
2,78.8,270,ON,0.093205243445691,1.09334704710146,0.0508601886792454,0.370110875,-0.313089799783549,0.205224722222222,0.202321124338627,0.428834977477473,0.034605366666668,0.182032156862741,0.200544604519771,-0.0278281967213115,0.080656709770112,0.931213042328032,0.2241461036036,0.284419822695038,-0.0334802380952387,0.0845429729729717,0.110484626865672,0.530804477124178,0.120718130630631,0.198835487804878,0.211453969298246,0.119018613569319,0.243001888888889,0.175566333333333,0.161722378472219,0.107422941176469,0.10083188,0.0145274153297647,0.630315476190472,0.346574196787145,0.144989946236559,0.114360476190473,1.45300430555556,0.00107864077669913,0.0645587179487179,0.452084465811961,0.065416648550725,0.880695204402519,0.0893534423675982,0.0820434195402327,0.209699661016949,0.145956653439151,0.304175251937988,0.165975471698113,0.247632619047616,0.129057263888892,0.173224868913854,0.243515691489362,0.265109753787875,0.107316205673755,0.0831924149659898,0.228043821138207,0.195956047008546,0.157652585470086,0.189752777777782,0.092370706666664,0.231639351851851,0.272346555555556,0.255787792792792,0.262567524509803,0.0912503076923092,0.352461276595742,0.109569509803921,0.134095317460315,0.0491478645833334,0.15014671875,0.0855336403508763,0.1046846031746,0.0777380303030303,0.118662391304348,0.0208799579831933
2,79,270,ON,0.113724063670411,1.0443794384058,0.0565786556603774,0.41491578125,-0.322172037337662,0.205482465277778,0.170386607142857,0.492453434684676,0.042236583333332,0.191893464052288,0.199706214689268,-0.0130875227686721,0.0874706896551723,0.948448875661381,0.224703434684686,0.286120656028368,-0.0344594387755102,0.0962836711711702,0.0995667288557224,0.522039460784318,0.122818186936936,0.192350152439026,0.204595614035088,0.130964233038345,0.254919398148144,0.185540944444444,0.150236675347219,0.117334166666666,0.100168966666664,0.0124077317290535,0.68152083333333,0.373214407630518,0.141521415770613,0.107298883928571,1.46510649305556,0.0301146035598642,0.0662681623931624,0.529019604700846,0.0758559782608685,0.91735070754717,0.0862063084112149,0.0744210488505775,0.216974152542373,0.184830092592587,0.317037063953488,0.169357311320755,0.256236123511902,0.137131979166667,0.175503277153562,0.248171143617021,0.277190767045455,0.118644414893617,0.0888825680272144,0.228868343495939,0.2284203525641,0.160379807692308,0.201055555555552,0.0876901,0.237669155092592,0.297387685185189,0.296711880630627,0.277666482843135,0.112307307692305,0.347046453900711,0.100589313725491,0.132307043650794,0.0465915364583334,0.148135329861115,0.101623135964911,0.103068501984129,0.0725476325757575,0.120184239130435,0.00343091736694949
2,79.2,270,ON,0.123394943820225,0.973909021739141,0.0484277358490566,0.45979675,-0.337788571428568,0.205573472222222,0.128244444444452,0.544496621621622,0.0536289999999999,0.176674901960786,0.176774915254239,-0.0129305464480875,0.0851270689655172,0.930862063492063,0.207043243243245,0.288642127659577,-0.0385908163265306,0.103024324324323,0.101521194029849,0.501361568627449,0.116028783783786,0.185306707317073,0.183532105263162,0.143469292035398,0.245305,0.179366933333336,0.163272708333333,0.107881529411767,0.0976103999999999,0.00104406417112294,0.677931868131868,0.411701927710843,0.127164946236559,0.0742900892857142,1.47873191666667,0.0423180582524273,0.0686875213675213,0.575878461538461,0.0764656521739152,0.934913679245283,0.0810031775700934,0.0561327586206897,0.205736949152542,0.187473650793651,0.319409418604651,0.157901698113208,0.249299107142857,0.131858666666667,0.167457528089888,0.241929893617021,0.268611931818182,0.113156808510638,0.085440612244898,0.232682682926829,0.248678205128206,0.159798717948718,0.205694827586207,0.07557024,0.227563750000003,0.302989888888889,0.31162594594595,0.272544852941179,0.114869538461543,0.328486382978723,0.0955803529411752,0.11830392857143,0.0424053125,0.137149791666667,0.0944409210526356,0.0822454761904774,0.0602791666666667,0.116912608695652,-0.0201899159663866
2,79.4,270,ON,0.119900252808988,0.873963922101457,0.0337754481132076,0.466581499999988,-0.366699991883117,0.209906099537037,0.0789920370370396,0.550214470720716,0.0482029500000001,0.153931307189539,0.157578799435027,-0.0342580100182132,0.0810880890804569,0.933675304232809,0.195408659909908,0.266349609929075,-0.0324227210884347,0.111106801801801,0.123223718905475,0.513134264705886,0.0933098423423432,0.182810254065043,0.147873629385962,0.156757367256637,0.230797759259256,0.146033322222221,0.220523532986104,0.0810514215686271,0.101302526666664,-0.013706720142599,0.640731547619055,0.427207981927711,0.125641505376344,0.0465319642857143,1.49592741666667,0.0320016100323689,0.0755093803418803,0.618882617521372,0.0558745561594218,0.883487562893085,0.067220155763243,0.023102212643681,0.161861779661017,0.161722076719579,0.30232467054264,0.131242099056604,0.229230044642866,0.107453555555558,0.149950449438202,0.218420132978723,0.239689071969693,0.0834167996453936,0.065726564625847,0.22955125,0.234606485042738,0.1527968482906,0.19670277777777,0.059153886666664,0.201254039351851,0.288458212962955,0.271051092342345,0.233570208333334,0.0711002435897446,0.319183333333334,0.101799166666667,0.100188650793655,0.0394055815972198,0.121064678819448,0.0571913267543815,0.0675601984126977,0.048152550505053,0.107411820652174,-0.0272861904761933
2,79.6,270,ON,0.126564213483146,0.769339474637685,0.0294336320754717,0.54104225,-0.384587548701299,0.202239560185185,0.0713051851851825,0.629035022522527,0.0583813,0.179012810457516,0.162304887005649,-0.029499571949,0.0703315229885087,0.935046322751318,0.213738806306307,0.294930709219857,-0.0398017687074836,0.119891171171172,0.103644004975124,0.474044411764706,0.0873067117117121,0.160399654471545,0.184358442982457,0.172700486725664,0.244476407407411,0.150539844444444,0.260614878472219,0.0902540196078435,0.095500973333336,-0.0411705525846684,0.602027380952385,0.413873192771084,0.123664946236559,0.0529019642857142,1.458898,-0.0159891100323592,0.0336979914529915,0.567956645299141,0.0393503079710141,0.842719276729556,0.0426728348909626,0.00359735632183629,0.133536101694915,0.123308280423278,0.291247713178291,0.102171462264151,0.182019732142857,0.081629777777775,0.157383820224719,0.206248882978723,0.24273791666667,0.0679798758865213,0.0615882312925204,0.205200426829268,0.196224123931624,0.133405876068376,0.226086015325667,0.051648813333336,0.208528773148149,0.313669425925922,0.241815292792793,0.23442556372549,0.0561634102564108,0.314568794326241,0.0966648039215682,0.0566458730158726,0.061483350694448,0.130111753472219,0.101021995614035,0.0816832539682535,0.0595114646464622,0.104357880434783,-0.0265495238095209
2,79.8,270,ON,0.114492865168539,0.669140027173913,0.0141391509433962,0.54271446875,-0.400014180194805,0.204706597222222,0.0755473015873015,0.650972533783784,0.0560119999999999,0.167016960784314,0.125173898305085,-0.0274609153005464,0.0620400215517242,0.951832817460317,0.203642195945946,0.278692393617021,-0.0599892346938775,0.126157972972973,0.082177947761194,0.406100833333331,0.0768830743243243,0.151259634146342,0.162312039473684,0.177703340707965,0.243475944444444,0.161565333333333,0.294018255208333,0.0766636176470589,0.0961394200000001,-0.052552219251337,0.693993543956044,0.416429186746988,0.116928870967742,0.0435241517857142,1.40767710416667,0.0188709708737865,0.0148644871794872,0.552901826923077,0.0242704347826087,0.797562004716981,0.031348901869159,-0.018854375,0.0982227118644068,0.121538869047619,0.26011261627907,0.0695558962264152,0.149268102678571,0.0620370833333334,0.144433117977528,0.208231196808511,0.226811761363636,0.0558712234042553,0.0616086734693878,0.195165,0.165526858974359,0.14594141025641,0.213481034482759,0.0612861000000001,0.204662083333333,0.314631611111111,0.227690337837838,0.231827536764706,0.0792853846153845,0.306166595744681,0.0987774705882354,0.0631944940476191,0.0535209635416667,0.118295911458333,0.0803005921052632,0.0741342857142857,0.055068768939394,0.102880815217391,-0.0503508613445379
2,80,300,,0.124979026217225,0.611652173913043,0.0206333333333303,0.526851666666662,-0.413147727272727,0.21695925925926,0.272533068783071,0.632431981981986,0.292947333333334,0.217364705882353,0.111104519774012,-0.00906466302367757,0.100445689655172,0.968843915343921,0.215798198198199,0.288927659574468,-0.0405013605442184,0.145178378378378,0.0922194029850747,0.362472549019608,0.0785824324324324,0.174995121951219,0.176333333333333,0.180086135693212,0.258214814814811,0.201053777777777,0.311488541666667,0.0875027450980388,0.1199824,-0.045667557932262,0.794287545787549,0.43219477911647,0.153809677419355,0.061061607142857,1.40658361111111,0.42076051779935,0.0368612535612564,0.594255128205128,0.0375492753623185,0.766156918238991,0.0606757009345794,-0.015600287356319,0.0952180790960423,0.167623809523809,0.261835658914733,0.068248742138368,0.172609821428572,0.0730641666666666,0.159936329588011,0.216246453900713,0.221542424242421,0.0627758865248223,0.0750010204081632,0.215536991869918,0.199276495726496,0.158523931623932,0.216637931034483,0.089098133333336,0.215731944444444,0.313974074074078,0.238793693693693,0.24603725490196,0.0976343589743585,0.344975177304964,0.13032862745098,0.121467857142857,0.0720621527777813,0.141330902777781,0.0830776315789474,0.0951468253968249,0.0798790404040379,0.11895398550725,-0.054153781512605
2,80.2,300,,0.169981179775281,0.595498523550728,0.0514290566037735,0.509467895833338,-0.422647475649351,0.230125486111111,0.690995912698405,0.580271644144149,0.836587233333326,0.344465326797386,0.137684166666666,0.0239467668488142,0.185036774425284,0.964545661375667,0.260509774774774,0.344517890070921,0.0373538095238082,0.180334639639639,0.140279440298507,0.35187094771242,0.0952411261261257,0.232047794715451,0.259034550438595,0.182492846607673,0.289233648148145,0.263806333333333,0.303239748263885,0.131909921568627,0.16774088,-0.0250106372549037,0.826922252747253,0.44593022088353,0.235994130824376,0.108391272321428,1.46214869444444,1.18121469255663,0.0945786182336153,0.668959444444449,0.0759761050724641,0.749682885220123,0.123678683800626,0.0177879094827586,0.129529378531076,0.240022526455024,0.301658362403105,0.0997307625786132,0.247663139880955,0.114166986111108,0.209647546816483,0.220918129432628,0.233925738636364,0.0874786968085106,0.0989995578231327,0.260351808943085,0.294782147435897,0.156084380341881,0.253332136015322,0.12672308,0.243774756944444,0.311474370370367,0.266132612612614,0.273700526960785,0.0917369487179492,0.429880496453902,0.182749382352941,0.209263095238095,0.126192899305552,0.204108003472219,0.136988322368421,0.153751021825396,0.143585681818182,0.148452989130435,-0.0241169257703108
2,80.4,300,,0.201447752808989,0.496986902173913,0.0245411320754717,0.428419125,-0.419706964285714,0.189156527777779,0.968210079365071,0.490769864864865,1.35470179999998,0.342053529411765,0.122297711864407,0.00352978142076499,0.179799698275862,0.848763809523809,0.251602432432432,0.351970531914894,0.133931428571426,0.207138648648647,0.16710067164179,0.270687647058826,0.0952124324324324,0.265796402439024,0.333731381578947,0.177023451327434,0.249306555555556,0.251096666666667,0.235913177083333,0.126532,0.19330096,-0.0260232352941177,0.676597252747253,0.369393373493976,0.22914059139785,0.0762548660714285,1.423001,1.3909976699029,0.101408803418803,0.569213333333333,0.0386051086956533,0.701301933962264,0.0937514485981308,0.0232577155172413,0.114979661016949,0.16839373015873,0.25458261627907,0.0688844811320755,0.221409910714286,0.108495916666667,0.184032921348315,0.187176329787234,0.219774204545455,0.0751573936170213,0.0884355102040816,0.243296707317073,0.264545064102565,0.138349102564103,0.263639367816092,0.11786696,0.223814791666667,0.238903555555556,0.22228864864865,0.233144191176472,0.0662826153846154,0.401063829787234,0.135399941176472,0.180229761904763,0.104581979166667,0.1710746875,0.154035855263158,0.156832202380952,0.172202424242424,0.117517934782609,-0.00595962184873949
2,80.6,300,,0.163421470037461,0.39334875,0.00590014150943394,0.32538290625,-0.361835928030305,0.162969224537038,1.10388101190475,0.401532792792797,1.40875415,0.282835326797388,0.0957447316384186,-0.031261821493623,0.142005251436785,0.731241931216936,0.239866340090091,0.273094202127664,0.201814336734692,0.220231317567568,0.109321803482591,0.174839934640528,0.0655307770270283,0.238831117886183,0.289310142543863,0.156365103244841,0.199485259259267,0.222557355555557,0.176730668402781,0.106746598039216,0.1873265,-0.0297316934046364,0.542376373626385,0.267427459839361,0.165402652329753,0.046071644345241,1.28713489583334,1.31421607605179,0.0584367663817691,0.448514818376077,0.0146465398550729,0.619857492138368,0.0533193769470468,0.0308540660919569,0.0895546963276864,0.0979564947090001,0.198246056201558,0.0221698820754716,0.197921339285714,0.07736406944445,0.127510861423225,0.16046336879433,0.198222433712125,0.0240600177304989,0.0435962244897959,0.207222286585367,0.196406474358977,0.0771554273504307,0.229440373563218,0.10297082,0.172220648148151,0.203145694444444,0.163627657657661,0.189547083333335,0.0251585512820538,0.332781861702132,0.080765529411767,0.112905466269844,0.0748162239583332,0.126117404513896,0.114994254385967,0.104912083333336,0.140450378787879,0.100856231884054,-0.0325153291316471
2,80.8,300,,0.099340898876409,0.311481557971022,-0.0092555660377358,0.23729529166667,-0.29787823593074,0.142486666666668,1.11485944444445,0.319549639639645,1.28289133333334,0.207828496732031,0.0475519209039593,-0.0689815300546448,0.0873706321839138,0.610375132275143,0.216569504504507,0.203380992907804,0.222437414965988,0.199805585585589,0.0474354726368179,0.0794571241830117,0.0168556306306338,0.186248089430899,0.209059649122812,0.123694011799416,0.148420444444445,0.178834711111115,0.127654652777781,0.0767029803921588,0.150023786666672,-0.0365042959001765,0.420205128205132,0.185221606425706,0.106793010752688,0.0276525595238125,1.15024022222222,1.17710618122978,0.0227402849002821,0.320276025641038,-0.0181255797101424,0.543378427672962,0.00535598130841123,0.00415534482758631,0.0464365819209067,0.0345216137566191,0.138449689922484,-0.0257046855345849,0.145596815476196,0.0372583055555583,0.0719552059925124,0.125271489361702,0.167468446969705,-0.0231879432624096,0.000209625850341846,0.159374349593499,0.142170854700856,0.0203973076923103,0.168841954022989,0.0848819733333359,0.118558009259263,0.162438370370378,0.108284279279282,0.135134117647063,-0.00341051282051239,0.257920496453904,0.0565160784313718,0.0465795238095273,0.0355333333333365,0.0850819791666666,0.0689530701754408,0.0654375793650798,0.093805656565659,0.0869814492753587,-0.0766064985994369
2,81,300,,0.0254287921348371,0.249804891304359,-0.0255182783018868,0.175897500000003,-0.24262475649351,0.118373611111115,1.03812599206349,0.241502195945953,1.08324850000002,0.137189705882357,-0.0114120762711864,-0.10089487704918,0.0255226293103449,0.492079960317467,0.180791385135138,0.161693617021281,0.201467091836737,0.152470439189191,0.00259888059701786,-0.00526127450979999,-0.0385631756756743,0.126561128048783,0.128039967105267,0.0866559734513275,0.0986584722222256,0.123280333333337,0.0853576822916667,0.03729485294118,0.0941279,-0.0444398395721925,0.310184752747264,0.129073644578318,0.0676337365591431,0.0243443080357143,1.04149968750001,1.04757378640778,0.00605427350427347,0.201270192307696,-0.061875679347824,0.478702122641519,-0.0457003504672897,-0.0567794181034483,-0.0108118644067797,-0.0193860119047619,0.0831300872093046,-0.068415212264149,0.0694270089285715,-0.00538479166666662,0.0240039325842742,0.0807752659574468,0.130224005681821,-0.0567260638297841,-0.0327696428571409,0.111670579268293,0.109094230769235,-0.0198929487179462,0.0981803160919564,0.0662045,0.0753878472222236,0.112272916666667,0.0601935810810852,0.0748387867647088,-0.0233207692307647,0.185454255319155,0.057014558823533,-0.000847470238095195,-0.00891289062499787,0.0502054687500001,0.033846546052633,0.0479925595238131,0.0515420454545454,0.0672012228260902,-0.125881197478992
2,81.2,300,,-0.0500253745318281,0.165758478260881,-0.0552470911949622,0.139482333333336,-0.191109794372299,0.0647173148148195,1.00294775132275,0.144489842342351,0.864220600000018,0.0983243790849705,-0.0227343785310728,-0.106724927140257,-0.025179798850569,0.402595423280432,0.140567950450454,0.0972062411347575,0.187239829931974,0.131902184684687,-0.0465207462686523,-0.0580323529411726,-0.0649265315315298,0.0885048170731744,0.0780727850877237,0.0722369026548673,0.0490238703703744,0.06882795555556,0.0335785243055604,-0.0132681372548977,0.0714962,-0.0452817112299465,0.218005586080593,0.0640735140562301,0.0233560394265269,0.036535193452384,0.951903236111117,0.900518964401311,-0.0201490598290598,0.141892692307697,-0.0956487137681131,0.402830157232707,-0.0856857788161963,-0.102729841954017,-0.0584094915254237,-0.0613296693121666,0.056859127906979,-0.0998595754716953,0.0321941964285713,-0.0462930833333333,-0.0318946067415686,0.0444059219858191,0.100022518939397,-0.0933809929077978,-0.0666207142857112,0.103035752032521,0.0573992307692347,-0.0587468376068346,0.0600152298850609,0.053763586666664,0.0543588425925945,0.0901000925925944,0.0111212162162203,0.0392183088235324,-0.088220102564097,0.1080655319149,0.0087337058823577,-0.00902212301587259,-0.0388947048611083,0.00939607638889276,0.0171741885964921,0.00140742063492496,0.0315151515151514,0.0214646557971054,-0.166184383753497
2,81.4,300,,-0.0577894756554303,0.120670996376815,-0.0421367845911981,0.09727853125,-0.15561712391775,0.0539564351851848,0.892401686507936,0.100991621621622,0.701792833333334,0.0466357843137256,-0.0338489548022592,-0.120904007285973,-0.0591751077586207,0.318378664021165,0.0910906418918918,0.0491987765957447,0.183750663265306,0.0920882657657662,-0.0858956592039805,-0.0870995098039216,-0.0739484121621621,0.0605829268292683,0.0337286293859657,0.0439220575221238,0.01595425,0.0339908999999999,0.0145176822916666,-0.0307233921568623,0.0436202866666639,-0.0497532887700535,0.14846456043956,0.0197652008032133,-0.0124889157706086,0.0306041517857143,0.862995506944442,0.765561739482204,-0.0396713817663847,0.0824082478632487,-0.0929227717391305,0.349428026729557,-0.128294244548286,-0.124777629310345,-0.0755698234463304,-0.0588939285714285,0.0162111046511628,-0.125381234276729,0.0133944047619019,-0.0625961319444417,-0.0542087453183516,0.0297228634751776,0.0791776988636364,-0.0909454521276596,-0.0633533333333337,0.0711107723577232,0.0270108547008551,-0.0675460470085475,0.0335034003831426,0.0395994133333361,0.0523507986111112,0.0680990925925933,-0.00844662162162161,0.0130567524509809,-0.0893130897435892,0.0744412056737596,-0.0133890392156858,-0.0311331646825393,-0.0455198524305552,0.00283764756944483,-0.0232102850877184,-0.0195729265873013,-0.00402986742424236,-0.00329917572463698,-0.195336050420168
2,81.6,300,,-0.073977977528091,0.0911739130434783,-0.0565669811320755,0.0743362500000001,-0.122317337662338,0.0414897222222208,0.758840634920627,0.0636967567567555,0.560767199999996,0.0046345098039196,-0.0537040677966118,-0.13052218579235,-0.0902893103448276,0.258795238095237,0.0516481081081067,0.00513319148935952,0.200070204081633,0.0819762162162163,-0.124372835820897,-0.11868823529412,-0.0956659459459473,0.0308099999999988,-0.00745000000000124,0.013806371681416,-0.00552488888888888,0.00553519999999859,0.00270145833333331,-0.0321882352941177,0.0214456,-0.0577949732620321,0.0885032967032945,-0.00923783132530126,-0.0368664516129043,0.0247564285714286,0.773405666666667,0.645160194174757,-0.0558552136752137,0.0351007692307679,-0.104997173913045,0.310220754716981,-0.15282261682243,-0.161191896551726,-0.0905642372881356,-0.0665365079365079,-0.0189783720930244,-0.15211245283019,-0.00482999999999996,-0.0858211666666667,-0.0746593258426977,0.0155155319148926,0.0566972727272716,-0.074227659574467,-0.0734967346938786,0.0317702439024378,-0.00372153846153972,-0.0889946153846167,0.0012804597701138,0.0127142400000001,0.0376494444444431,0.0471844444444433,-0.0202878378378379,-0.00962499999999994,-0.086208,0.0405987234042532,-0.0242889411764705,-0.0407,-0.0653795833333344,-0.00988333333333434,-0.0405086842105263,-0.0431235714285726,-0.0290072727272728,-0.0259610869565228,-0.22012974789916
2,81.8,300,,-0.103233951310862,0.0703865307971011,-0.0900449213836472,0.0626139791666662,-0.091766461038961,0.0154592592592583,0.624924093915341,0.0213136486486473,0.443167933333332,-0.0253245424836607,-0.0770109463276831,-0.139590031876137,-0.12039352011494,0.212791005291005,0.0279283896396392,-0.0299332092198574,0.228730799319729,0.0988402477477473,-0.15748777363184,-0.151804133986927,-0.124940213963964,0.00260464430894267,-0.0407278837719302,-0.0053436135693185,-0.0184548240740744,-0.0153671666666667,-0.0106081423611114,-0.0341655588235294,0.00392801999999992,-0.0697275311942941,0.0369956501831495,-0.0280149799196795,-0.0530130107526882,0.0237733854166696,0.691169305555558,0.533413009708738,-0.0655463319088291,0.00191310897435893,-0.133686548913043,0.280510644654085,-0.160108761682243,-0.206555071839081,-0.105246242937856,-0.0881286507936507,-0.0427644670542639,-0.176864276729559,-0.0246157589285713,-0.112370354166667,-0.0954168258426966,-0.00199156914893617,0.0328521496212114,-0.0533906560283681,-0.0961690901360541,0.000233607723576802,-0.0397279487179487,-0.118936602564103,-0.0338901340996173,-0.021098293333336,0.00851671296296246,0.0265964444444444,-0.0336394256756757,-0.0313548039215692,-0.0888230769230769,0.000405425531914837,-0.029785333333333,-0.0400304662698417,-0.0975645399305563,-0.0283502083333333,-0.0420919407894737,-0.0697947321428571,-0.041324444444447,-0.0437184148550718,-0.239547366946779
